"Kanton","Nationalität","Age_category","Altersklassen","Rate"
"Zürich","Ausländer","1","15-24 Jahre","6.6"
"Zürich","Ausländer","2","25-49 Jahre","5.9"
"Zürich","Ausländer","3","50 und mehr","6.3"
"Zürich","Schweizer","1","15-24 Jahre","3.4"
"Zürich","Schweizer","2","25-49 Jahre","2.8"
"Zürich","Schweizer","3","50 und mehr","2.5"
"Bern","Ausländer","1","15-24 Jahre","7"
"Bern","Ausländer","2","25-49 Jahre","6.4"
"Bern","Ausländer","3","50 und mehr","6.9"
"Bern","Schweizer","1","15-24 Jahre","2.4"
"Bern","Schweizer","2","25-49 Jahre","2"
"Bern","Schweizer","3","50 und mehr","1.9"
"Luzern","Ausländer","1","15-24 Jahre","5.5"
"Luzern","Ausländer","2","25-49 Jahre","4.4"
"Luzern","Ausländer","3","50 und mehr","5.2"
"Luzern","Schweizer","1","15-24 Jahre","1.9"
"Luzern","Schweizer","2","25-49 Jahre","1.4"
"Luzern","Schweizer","3","50 und mehr","1.4"
"Uri","Ausländer","1","15-24 Jahre","..."
"Uri","Ausländer","2","25-49 Jahre","4.5"
"Uri","Ausländer","3","50 und mehr","..."
"Uri","Schweizer","1","15-24 Jahre","0.7"
"Uri","Schweizer","2","25-49 Jahre","0.5"
"Uri","Schweizer","3","50 und mehr","0.7"
"Schwyz","Ausländer","1","15-24 Jahre","3.9"
"Schwyz","Ausländer","2","25-49 Jahre","3.6"
"Schwyz","Ausländer","3","50 und mehr","4.7"
"Schwyz","Schweizer","1","15-24 Jahre","1"
"Schwyz","Schweizer","2","25-49 Jahre","1"
"Schwyz","Schweizer","3","50 und mehr","1.5"
"Obwalden","Ausländer","1","15-24 Jahre","..."
"Obwalden","Ausländer","2","25-49 Jahre","2.8"
"Obwalden","Ausländer","3","50 und mehr","..."
"Obwalden","Schweizer","1","15-24 Jahre","0.8"
"Obwalden","Schweizer","2","25-49 Jahre","0.6"
"Obwalden","Schweizer","3","50 und mehr","0.7"
"Nidwalden","Ausländer","1","15-24 Jahre","..."
"Nidwalden","Ausländer","2","25-49 Jahre","3.1"
"Nidwalden","Ausländer","3","50 und mehr","..."
"Nidwalden","Schweizer","1","15-24 Jahre","0.8"
"Nidwalden","Schweizer","2","25-49 Jahre","0.7"
"Nidwalden","Schweizer","3","50 und mehr","1.2"
"Glarus","Ausländer","1","15-24 Jahre","..."
"Glarus","Ausländer","2","25-49 Jahre","4.8"
"Glarus","Ausländer","3","50 und mehr","5.9"
"Glarus","Schweizer","1","15-24 Jahre","1.9"
"Glarus","Schweizer","2","25-49 Jahre","1.4"
"Glarus","Schweizer","3","50 und mehr","1.6"
"Zug","Ausländer","1","15-24 Jahre","3.7"
"Zug","Ausländer","2","25-49 Jahre","3.9"
"Zug","Ausländer","3","50 und mehr","4.7"
"Zug","Schweizer","1","15-24 Jahre","1.7"
"Zug","Schweizer","2","25-49 Jahre","1.7"
"Zug","Schweizer","3","50 und mehr","1.8"
"Freiburg","Ausländer","1","15-24 Jahre","5.1"
"Freiburg","Ausländer","2","25-49 Jahre","5.7"
"Freiburg","Ausländer","3","50 und mehr","6.7"
"Freiburg","Schweizer","1","15-24 Jahre","2.3"
"Freiburg","Schweizer","2","25-49 Jahre","1.9"
"Freiburg","Schweizer","3","50 und mehr","1.9"
"Solothurn","Ausländer","1","15-24 Jahre","5.8"
"Solothurn","Ausländer","2","25-49 Jahre","5.9"
"Solothurn","Ausländer","3","50 und mehr","6.1"
"Solothurn","Schweizer","1","15-24 Jahre","2.6"
"Solothurn","Schweizer","2","25-49 Jahre","2.1"
"Solothurn","Schweizer","3","50 und mehr","2.1"
"Basel-Stadt","Ausländer","1","15-24 Jahre","5.7"
"Basel-Stadt","Ausländer","2","25-49 Jahre","5.2"
"Basel-Stadt","Ausländer","3","50 und mehr","5.9"
"Basel-Stadt","Schweizer","1","15-24 Jahre","4"
"Basel-Stadt","Schweizer","2","25-49 Jahre","3.2"
"Basel-Stadt","Schweizer","3","50 und mehr","2.2"
"Basel-Landschaft","Ausländer","1","15-24 Jahre","5"
"Basel-Landschaft","Ausländer","2","25-49 Jahre","5.4"
"Basel-Landschaft","Ausländer","3","50 und mehr","5.5"
"Basel-Landschaft","Schweizer","1","15-24 Jahre","2.7"
"Basel-Landschaft","Schweizer","2","25-49 Jahre","2.4"
"Basel-Landschaft","Schweizer","3","50 und mehr","2.1"
"Schaffhausen","Ausländer","1","15-24 Jahre","6.9"
"Schaffhausen","Ausländer","2","25-49 Jahre","6.3"
"Schaffhausen","Ausländer","3","50 und mehr","6.5"
"Schaffhausen","Schweizer","1","15-24 Jahre","2.8"
"Schaffhausen","Schweizer","2","25-49 Jahre","2.3"
"Schaffhausen","Schweizer","3","50 und mehr","1.8"
"Appenzell Ausserrhoden","Ausländer","1","15-24 Jahre","..."
"Appenzell Ausserrhoden","Ausländer","2","25-49 Jahre","3.7"
"Appenzell Ausserrhoden","Ausländer","3","50 und mehr","4.4"
"Appenzell Ausserrhoden","Schweizer","1","15-24 Jahre","1.4"
"Appenzell Ausserrhoden","Schweizer","2","25-49 Jahre","1.3"
"Appenzell Ausserrhoden","Schweizer","3","50 und mehr","1.5"
"Appenzell Innerrhoden","Ausländer","1","15-24 Jahre","..."
"Appenzell Innerrhoden","Ausländer","2","25-49 Jahre","..."
"Appenzell Innerrhoden","Ausländer","3","50 und mehr","..."
"Appenzell Innerrhoden","Schweizer","1","15-24 Jahre","0.7"
"Appenzell Innerrhoden","Schweizer","2","25-49 Jahre","0.6"
"Appenzell Innerrhoden","Schweizer","3","50 und mehr","0.8"
"St. Gallen","Ausländer","1","15-24 Jahre","4.8"
"St. Gallen","Ausländer","2","25-49 Jahre","5"
"St. Gallen","Ausländer","3","50 und mehr","5.7"
"St. Gallen","Schweizer","1","15-24 Jahre","1.9"
"St. Gallen","Schweizer","2","25-49 Jahre","1.6"
"St. Gallen","Schweizer","3","50 und mehr","1.7"
"Graubünden","Ausländer","1","15-24 Jahre","4.2"
"Graubünden","Ausländer","2","25-49 Jahre","4.6"
"Graubünden","Ausländer","3","50 und mehr","4.9"
"Graubünden","Schweizer","1","15-24 Jahre","1.2"
"Graubünden","Schweizer","2","25-49 Jahre","0.9"
"Graubünden","Schweizer","3","50 und mehr","0.9"
"Aargau","Ausländer","1","15-24 Jahre","5.8"
"Aargau","Ausländer","2","25-49 Jahre","6.1"
"Aargau","Ausländer","3","50 und mehr","6.5"
"Aargau","Schweizer","1","15-24 Jahre","2.5"
"Aargau","Schweizer","2","25-49 Jahre","2.2"
"Aargau","Schweizer","3","50 und mehr","2.1"
"Thurgau","Ausländer","1","15-24 Jahre","5.2"
"Thurgau","Ausländer","2","25-49 Jahre","4.8"
"Thurgau","Ausländer","3","50 und mehr","5.1"
"Thurgau","Schweizer","1","15-24 Jahre","2.1"
"Thurgau","Schweizer","2","25-49 Jahre","1.7"
"Thurgau","Schweizer","3","50 und mehr","1.6"
"Tessin","Ausländer","1","15-24 Jahre","5.8"
"Tessin","Ausländer","2","25-49 Jahre","5.3"
"Tessin","Ausländer","3","50 und mehr","5.4"
"Tessin","Schweizer","1","15-24 Jahre","4.9"
"Tessin","Schweizer","2","25-49 Jahre","2.4"
"Tessin","Schweizer","3","50 und mehr","2.5"
"Waadt","Ausländer","1","15-24 Jahre","6.1"
"Waadt","Ausländer","2","25-49 Jahre","6.9"
"Waadt","Ausländer","3","50 und mehr","6.7"
"Waadt","Schweizer","1","15-24 Jahre","3.8"
"Waadt","Schweizer","2","25-49 Jahre","3.9"
"Waadt","Schweizer","3","50 und mehr","3"
"Wallis","Ausländer","1","15-24 Jahre","7.3"
"Wallis","Ausländer","2","25-49 Jahre","8.2"
"Wallis","Ausländer","3","50 und mehr","9"
"Wallis","Schweizer","1","15-24 Jahre","3.3"
"Wallis","Schweizer","2","25-49 Jahre","2.5"
"Wallis","Schweizer","3","50 und mehr","2.2"
"Neuenburg","Ausländer","1","15-24 Jahre","8.3"
"Neuenburg","Ausländer","2","25-49 Jahre","9.2"
"Neuenburg","Ausländer","3","50 und mehr","9.5"
"Neuenburg","Schweizer","1","15-24 Jahre","5.8"
"Neuenburg","Schweizer","2","25-49 Jahre","4.6"
"Neuenburg","Schweizer","3","50 und mehr","3.6"
"Genf","Ausländer","1","15-24 Jahre","6"
"Genf","Ausländer","2","25-49 Jahre","6.7"
"Genf","Ausländer","3","50 und mehr","5.2"
"Genf","Schweizer","1","15-24 Jahre","5.1"
"Genf","Schweizer","2","25-49 Jahre","5.7"
"Genf","Schweizer","3","50 und mehr","3.5"
"Jura","Ausländer","1","15-24 Jahre","..."
"Jura","Ausländer","2","25-49 Jahre","10.6"
"Jura","Ausländer","3","50 und mehr","9.3"
"Jura","Schweizer","1","15-24 Jahre","4.6"
"Jura","Schweizer","2","25-49 Jahre","3.3"
"Jura","Schweizer","3","50 und mehr","3.4"
