conflictid	location	sidea	side b	incomp	cumint	type	startdate	enddate	region	agreement	duration	best
200	Bolivia	Government of Bolivia	ELN	2	1	3	1946-07-18	1967-10-16	5	0	7760.0	
201	Cambodia	Government of France	Khmer Issarak	1	0	1	1946-08-31	1953-11-09	3	0	2627.0	
202	China	Government of China	PLA	2	1	3	1946-12-31	1949-12-08	3	0	1073.0	
203	Greece	Government of Greece	DSE	2	1	3	1946-03-31	1949-10-16	1	0	1295.0	
204	Indonesia	Government of Netherlands	Indonesian People's Army	1	0	1	1945-10-13	1949-08-15	3	0	1402.0	
205	Iran	Government of Iran	KDPI	1	1	3	1946-05-31	1996-07-28	2	0	18321.0	218.0
206	Iran	Government of Iran	Republic of Azerbaijan	1	0	4	1945-11-19	1946-12-16	2	0	392.0	
207	Israel	Government of United Kingdom	IZL [Etzel]	1	0	1	1939-03-31	1946-12-31	2	0	2832.0	
208	Laos	Government of France	Lao Issara	1	1	1	1946-03-31	1953-12-31	3	0	2832.0	
209	Philippines	Government of Philippines	CPP	2	1	3	1946-07-31	2016-08-20	3	0	25588.0	7786.0
210	Russia	Government of Russia (Soviet Union)	Forest Brothers	1	1	3	1944-12-31	1948-12-31	1	0	1461.0	
211	Russia	Government of Russia (Soviet Union)	LNPA, LTS(p)A	1	0	3	1945-12-31	1946-12-31	1	0	365.0	
212	Russia	Government of Russia (Soviet Union)	BDPS	1	1	3	1946-06-30	1948-12-31	1	0	915.0	
213	Russia	Government of Russia (Soviet Union)	UPA	1	1	3	1941-12-31	1950-12-31	1	0	3287.0	
214	Thailand,France	Government of France	Government of Thailand	1	0	2	1946-05-07	1946-11-17	1, 3	0	194.0	
215	United Kingdom,Albania	Government of Albania	Government of United Kingdom	1	0	2	1946-10-22	1946-12-31	1	0	70.0	
216	Vietnam	Government of France	Viet minh	1	1	1	1946-11-20	1954-07-20	3	0	2799.0	
217	China	Government of China	Taiwanese insurgents	1	1	3	1947-02-28	1947-03-24	3	0	24.0	
218	Pakistan,India	Government of India	Government of Pakistan	1	1	2	1948-12-31	2016-12-30	3	0	24836.0	1701.0
219	Madagascar	Government of France	MDRM	1	1	1	1947-03-29	1947-12-31	4	0	277.0	
220	Paraguay	Government of Paraguay	Military faction (forces of Andres Rodriguez)	2	1	3	1947-03-07	1989-02-03	5	0	15309.0	150.0
221	Myanmar	Government of Myanmar (Burma)	DKBA 5	1	1	3	1948-12-31	2013-04-29	3	0	23495.0	4550.0
222	Myanmar	Government of Myanmar (Burma)	ABSDF	2	1	3	1948-02-29	1994-12-31	3	0	17107.0	101.0
223	Myanmar	Government of Myanmar (Burma)	HaY	1	1	3	1948-01-31	2016-11-15	3	0	25126.0	233.0
224	Myanmar	Government of Myanmar (Burma)	BMA	1	0	3	1948-12-31	1996-12-23	3	0	17524.0	214.0
225	Costa Rica	Government of Costa Rica	National Liberation Army	2	1	3	1948-03-03	1948-04-20	5	0	48.0	
226	India	Government of Hyderabad	Government of India	1	1	2	1948-09-13	1948-09-18	3	0	5.0	
227	India	Government of India	CPI-Maoist	2	1	3	1948-05-01	2016-12-23	3	0	25073.0	5861.0
228	Iraq,Syria,Egypt,Jordan,Israel,Lebanon	Government of Egypt, Government of Iraq, Government of Jordan, Government of Lebanon, Government of Syria	Government of Israel	1	1	2	1948-04-15	1949-01-07	2	0	267.0	
229	Malaysia	Government of United Kingdom	CPM	1	1	1	1948-06-19	1957-08-31	3	0	3360.0	
230	Yemen	Government of Yemen (North Yemen)	Forces of Hadi	2	1	4	1948-03-15	2016-12-31	2	0	25128.0	15049.0
231	Myanmar	Government of Myanmar (Burma)	KIO	1	1	3	1949-12-31	2016-12-14	3	0	24455.0	1577.0
232	China,Taiwan	Government of China	Government of Taiwan	3	1	2	1949-10-31	1958-12-31	3	0	3348.0	
233	Guatemala	Government of Guatemala	URNG	2	1	3	1949-07-18	1995-12-31	5	1	16967.0	439.0
234	Israel	Government of Israel	Hamas, PIJ	1	1	3	1948-05-15	2014-12-24	2	1	24329.0	6323.0
235	North Korea,South Korea	Government of North Korea	Government of South Korea	1	1	2	1949-05-31	1953-07-27	3	0	1518.0	
236	China	Government of China	Tibet	1	1	3	1950-10-07	1959-04-23	3	0	3120.0	
237	Indonesia	Government of Indonesia	Republic of South Moluccas	1	1	3	1950-08-05	1950-11-15	3	0	102.0	
238	United States of America	Government of United States of America	Puerto Rican Nationalist Party	1	0	1	1950-10-30	1950-11-01	5	0	2.0	
239	Egypt,United Kingdom	Government of Egypt	Government of United Kingdom	1	0	2	1951-10-18	1952-12-31	1, 2	0	440.0	
240	Thailand	Government of Thailand	CPT	2	1	3	1951-06-30	1982-12-31	3	0	11507.0	
241	Kenya	Government of United Kingdom	Mau Mau	1	1	1	1952-10-22	1956-12-31	4	0	1531.0	
242	Cuba	Government of Cuba	Cuban Revolutionary Council	2	1	4	1953-07-26	1961-04-20	5	0	2825.0	
243	Indonesia	Government of Indonesia	Darul Islam, Permesta Movement, PRRI	2	1	3	1953-12-31	1961-12-31	3	0	2922.0	
244	Morocco	Government of France	Istiqlal	1	0	1	1953-11-07	1956-03-02	4	0	846.0	
245	Tunisia	Government of France	National Liberation Army	1	0	1	1953-04-30	1956-03-20	4	0	1055.0	
246	Algeria	Government of France	FLN 	1	1	1	1954-11-01	1962-03-19	4	0	2695.0	
247	Argentina	Government of Argentina	ERP, Montoneros	2	1	3	1955-06-16	1977-12-31	5	0	8234.0	
248	Cyprus	Government of United Kingdom	EOKA	1	0	1	1955-06-02	1959-02-19	1	0	1358.0	
249	Vietnam	Government of South Vietnam	FNL	1	1	4	1955-04-30	1964-12-31	3	0	3533.0	
250	Hungary,Russia	Government of Hungary	Government of Russia (Soviet Union)	2	1	2	1956-10-23	1956-11-14	1	0	22.0	
251	India	Government of India	NSCN-IM	1	1	3	1955-07-20	2000-09-13	3	0	16492.0	489.0
252	Israel,Egypt,United Kingdom,France	Government of France, Government of Israel, Government of United Kingdom	Government of Egypt	1	1	2	1956-10-31	1956-11-06	2	0	6.0	
253	Myanmar	Government of Myanmar (Burma)	KNPP	1	0	3	1957-12-31	2005-01-25	3	0	17192.0	717.0
254	Cameroon	Government of France	UPC	1	0	1	1957-09-30	1959-12-31	4	0	822.0	
255	Nicaragua,Honduras	Government of Honduras	Government of Nicaragua	1	0	2	1957-05-01	1957-05-07	5	0	6.0	
256	Morocco,Mauritania	Government of France	NLA	1	0	1	1957-01-12	1958-06-30	4	0	534.0	
257	Morocco,Mauritania	Government of Spain	NLA	1	0	1	1957-11-23	1958-06-30	4	0	219.0	
258	Oman	Government of Oman	State of Oman/Free Oman	1	0	4	1957-07-31	1957-08-26	2	0	26.0	
259	Iraq	Government of Iraq	IS	2	1	4	1958-07-14	2016-12-31	2	0	21355.0	52501.0
260	Lebanon	Government of Lebanon	Forces of Michel Aoun	2	1	4	1958-05-15	1990-10-13	2	0	11839.0	1411.0
261	Malaysia	Government of Malaysia	CPM	2	0	3	1957-12-31	1981-12-31	3	0	8766.0	
262	Laos	Government of Laos	LRM	2	1	3	1959-11-12	1990-04-10	3	0	11107.0	284.0
263	Angola	Government of Portugal	FNLA, MPLA	1	1	1	1961-02-04	1974-10-21	4	0	5007.0	
264	Myanmar	Government of Myanmar (Burma)	SSPP	1	1	3	1959-11-22	2015-11-30	3	0	20462.0	2034.0
265	Democratic Republic of the Congo	Government of DR Congo (Zaire)	Kata Katanga	1	0	3	1961-10-27	2014-11-05	4	0	19367.0	196.0
266	Democratic Republic of the Congo	Government of DR Congo (Zaire)	Independent Mining State of South Kasai	1	0	3	1960-08-31	1962-12-31	4	0	852.0	
267	Ethiopia	Government of Ethiopia	EPRDF, Military faction (Harar garrison)	2	1	3	1960-12-17	1991-06-02	4	0	11124.0	41908.0
268	Ethiopia,Somalia	Government of Ethiopia	Government of Somalia	1	1	2	1964-02-10	1980-12-03	4	0	6141.0	
269	Nepal	Government of Nepal	CPN-M	2	1	3	1960-02-29	2006-09-21	3	0	17006.0	9925.0
270	France	Government of France	OAS	2	1	3	1961-04-22	1962-06-30	1	0	434.0	
271	Iraq	Government of Iraq	PUK	1	1	3	1961-12-31	1996-09-30	2	0	12692.0	2036.0
272	Tunisia,France	Government of France	Government of Tunisia	1	1	2	1961-07-20	1961-07-22	1, 4	0	2.0	
273	Brunei	Government of United Kingdom	North Kalimantan Liberation Army	1	0	1	1962-12-08	1962-12-31	3	0	23.0	
274	India,China	Government of China	Government of India	1	1	2	1959-08-31	1967-12-31	3	0	3044.0	
275	Ethiopia	Government of Ethiopia	EPLF	1	1	3	1961-09-30	1991-05-31	4	0	10835.0	43470.0
276	Netherlands,Indonesia	Government of Indonesia	Government of Netherlands	1	0	2	1962-01-15	1962-09-21	1, 3	0	249.0	
277	Venezuela	Government of Venezuela	Military faction (forces of Hugo Chávez) 	2	0	3	1962-06-03	1992-11-27	5	0	11135.0	144.0
278	Morocco,Algeria	Government of Algeria	Government of Morocco	1	0	2	1963-10-08	1963-11-04	4	0	27.0	
279	Guinea Bissau	Government of Portugal	PAIGC	1	1	1	1963-02-28	1973-12-31	4	0	3959.0	
280	Malaysia	Government of Malaysia	CCO	1	0	4	1963-12-31	1966-12-31	3	0	1096.0	
281	Indonesia,Malaysia	Government of Indonesia	Government of Malaysia	1	0	2	1962-12-08	1966-08-11	3	0	1342.0	
282	Sudan	Government of Sudan	SSLM	1	1	3	1963-12-31	1972-01-31	4	0	2953.0	
283	Democratic Republic of the Congo	Government of DR Congo (Zaire)	APCLS, PARC-FAAL	2	1	3	1964-01-18	2014-09-05	4	0	18493.0	17253.0
284	Gabon	Government of Gabon	Military faction (forces loyal to Léon M'Ba)	2	0	4	1964-02-18	1964-02-19	4	0	1.0	
285	Mozambique	Government of Portugal	Frelimo	1	1	1	1964-11-19	1974-09-07	4	0	3579.0	
286	Yemen	Government of United Kingdom	FLOSY	1	0	1	1964-11-25	1967-11-29	2	0	1099.0	
287	Burundi	Government of Burundi	Forebu, Military faction (forces of Godefroid Niyombare)	2	1	3	1965-10-18	2015-12-11	4	0	18316.0	8827.0
288	Chad	Government of Chad	PFNR	2	1	3	1966-07-31	2010-04-28	4	1	15977.0	7619.0
289	Colombia	Government of Colombia	ELN	2	1	3	1964-12-31	2016-12-29	5	0	18991.0	19668.0
290	Dominican Republic	Government of Dominican Republic	Military faction (constitutionalists)	2	0	3	1965-04-24	1965-08-31	5	0	129.0	
291	Indonesia	Government of Indonesia	OPM	1	1	3	1965-07-28	1984-12-31	3	0	7096.0	
292	Peru	Government of Peru	Sendero Luminoso	2	1	3	1963-05-15	2010-12-30	5	0	17396.0	6781.0
293	Vietnam	Government of South Vietnam	Government of Vietnam (North Vietnam)	1	1	2	1965-12-31	1975-04-30	3	0	3407.0	
294	Cambodia,Thailand	Government of Cambodia (Kampuchea)	Government of Thailand	1	0	2	1975-12-15	2011-05-02	3	0	12922.0	52.0
295	Ghana	Government of Ghana	Military faction (forces of Ekow Dennis and Edward Adjei-Ampofo) 	2	0	3	1966-02-24	1983-06-19	4	0	6324.0	
296	India	Government of India	MNF	1	0	3	1966-09-01	1968-12-31	3	0	852.0	
297	Nigeria	Government of Nigeria	Jama'atu Ahlis Sunna Lidda'awati wal-Jihad	2	1	4	1966-01-15	2009-07-30	4	0	15902.0	10811.0
298	South Africa	Government of South Africa	SWAPO	1	1	3	1966-08-26	1988-08-08	4	1	8018.0	
299	Syria	Government of Syria	Syrian insurgents	2	1	4	1966-02-23	2016-12-31	2	0	18574.0	17.0
300	Cambodia	Government of Cambodia (Kampuchea)	KR	2	1	3	1967-04-30	1998-10-03	3	1	11479.0	4323.0
301	Israel,Jordan	Government of Israel	Government of Jordan	1	1	2	1967-06-05	1967-06-10	2	0	5.0	
302	Israel,Syria	Government of Israel	Government of Syria	1	1	2	1967-06-05	1973-10-24	2	0	2333.0	
303	Nigeria	Government of Nigeria	Republic of Biafra	1	1	3	1967-07-06	1970-01-12	4	0	921.0	
304	China,Myanmar	Government of China	Government of Myanmar (Burma)	1	0	2	1969-02-28	1969-12-31	3	0	306.0	
305	Russia,China	Government of China	Government of Russia (Soviet Union)	1	0	2	1969-03-02	1969-12-31	1, 3	0	304.0	
306	Honduras,El Salvador	Government of El Salvador	Government of Honduras	1	1	2	1969-07-03	1969-07-18	5	0	15.0	
307	Guinea	Government of Guinea	RFDG	2	0	3	2000-09-01	2001-07-19	4	0	321.0	649.0
308	Philippines	Government of Philippines	ASG, BIFM	1	1	3	1970-08-20	2016-12-18	3	1	16922.0	7934.0
309	Sudan	Government of Sudan	SRF	2	1	3	1971-07-22	2016-10-25	4	1	16532.0	48938.0
310	Madagascar	Government of Madagascar	Monima 	2	0	3	1971-04-30	1971-04-30	4	0	0.0	
311	Morocco	Government of Morocco	Military faction (forces of Mohamed Madbouh)	2	0	3	1971-07-10	1971-07-11	4	0	1.0	
312	Pakistan	Government of Pakistan	Mukti Bahini	1	1	3	1971-03-26	1971-12-16	3	0	265.0	
313	Sri Lanka	Government of Sri Lanka	JVP	2	1	3	1971-04-05	1990-02-23	3	0	6899.0	449.0
314	Uganda	Government of Uganda	ADF	2	1	4	1971-01-25	2016-12-24	4	1	16770.0	13220.0
315	United Kingdom	Government of United Kingdom	RIRA	1	1	3	1970-08-11	1998-08-15	1	1	10231.0	183.0
316	El Salvador	Government of El Salvador	FMLN	2	1	3	1972-03-25	1991-11-18	5	1	7177.0	5864.0
317	Oman	Government of Oman	PFLO	2	0	4	1968-10-31	1975-12-11	2	0	2597.0	
318	Zimbabwe	Government of Zimbabwe (Rhodesia)	PF	2	1	3	1966-04-29	1979-12-21	4	1	4984.0	
319	Uruguay	Government of Uruguay	MLN/Tupamaros	2	0	3	1970-04-13	1972-12-31	5	0	993.0	
320	Yemen	Government of South Yemen	Government of Yemen (North Yemen)	3	0	2	1972-02-21	1979-03-30	2	1	2594.0	
321	Chile	Government of Chile	Military faction (forces of Augusto Pinochet, Toribio Merino and Leigh Guzman) 	2	0	3	1973-09-11	1973-09-11	5	0	0.0	
322	Bangladesh	Government of Bangladesh	JSS/SB	1	1	3	1975-02-28	1991-12-31	3	1	6150.0	140.0
323	Turkey,Cyprus	Government of Cyprus	Government of Turkey	1	1	2	1974-06-20	1974-08-16	1, 2	0	57.0	
324	Iraq,Iran	Government of Iran	Government of Iraq	3	1	2	1972-04-11	1988-08-20	2	1	5975.0	
325	Pakistan	Government of Pakistan	BLA, UBA	1	1	3	1973-05-18	2016-10-23	3	0	15864.0	1196.0
326	Eritrea	Government of Eritrea	EIJM - AS	2	0	3	1993-12-16	2003-08-09	4	0	3523.0	148.0
327	Angola	Government of Angola	UNITA	2	1	4	1975-11-11	2002-04-01	4	1	9638.0	30222.0
328	Cambodia,Vietnam	Government of Cambodia (Kampuchea)	Government of Vietnam (North Vietnam)	1	0	2	1975-05-01	1977-12-31	3	0	975.0	
329	Ethiopia	Government of Ethiopia	ONLF	1	1	3	1964-01-11	2016-12-31	4	0	19348.0	1479.0
330	Indonesia	Government of Indonesia	Fretilin	1	1	3	1975-12-07	1999-09-22	3	0	8690.0	201.0
331	Morocco	Government of Morocco	POLISARIO	1	1	3	1975-09-01	1989-11-16	4	0	5190.0	226.0
332	Mozambique	Government of Mozambique	Renamo	2	1	3	1977-12-31	2016-10-30	4	1	14183.0	4450.0
333	Afghanistan	Government of Afghanistan	Taleban	2	1	4	1975-12-31		3	1	0.0	162045.0
334	Vietnam,China	Government of China	Government of Vietnam (North Vietnam)	1	1	2	1974-01-19	1988-12-31	3	0	5460.0	
335	India	Government of India	NLFT-B	1	0	3	1979-07-09	2004-12-28	3	1	9304.0	600.0
336	Nicaragua	Government of Nicaragua	Contras/FDN	2	1	3	1974-12-27	1990-04-15	5	0	5588.0	565.0
337	Somalia	Government of Somalia	Al-Shabaab	2	1	4	1982-01-18	2002-10-28	4	1	7588.0	30173.0
338	Iran	Government of Iran	PJAK	2	1	3	1972-08-13	2011-12-27	2	0	14380.0	1161.0
339	Iran	Government of Iran	APCO	1	0	3	1979-05-30	1980-12-31	2	0	581.0	
