conflictid	location	sidea	side b	incomp	cumint	type	startdate	enddate	region	agreement	duration	best
340	Saudi Arabia	Government of Saudi Arabia	JSM	2	0	3	1979-11-20	1979-12-04	2	0	14.0	
341	Liberia	Government of Liberia	LURD, MODEL	2	1	3	1980-04-12	2003-11-21	4	1	8623.0	3051.0
342	Spain	Government of Spain	ETA	1	0	3	1968-06-07	1991-12-13	1	0	8589.0	211.0
343	Tunisia	Government of Tunisia	Résistance Armée Tunisienne	2	0	3	1980-01-27	1980-01-28	4	0	1.0	
344	Gambia	Government of Gambia	NRC	2	0	4	1981-07-30	1981-08-05	4	0	6.0	
345	South Africa	Government of South Africa	ANC	2	0	3	1978-02-01	1988-12-31	4	1	3986.0	
346	United Kingdom,Argentina	Government of Argentina	Government of United Kingdom	1	0	2	1982-04-02	1982-06-14	1, 5	0	73.0	
347	India	Government of India	KCP, PREPAK, UNLF	1	1	3	1979-04-26	2009-12-28	3	0	11204.0	976.0
348	Kenya	Government of Kenya	Military faction (forces of Hezekiah Ochuka)	2	0	3	1982-08-01	1982-08-21	4	0	20.0	
349	Nigeria,Chad	Government of Chad	Government of Nigeria	1	0	2	1983-04-18	1983-11-01	4	1	197.0	
350	United States of America,Spain	Government of Grenada	Government of United States of America	2	0	2	1983-10-25	1983-10-27	5	0	2.0	
351	India	Government of India	Sikh insurgents	1	1	3	1981-09-20	1993-12-24	3	0	4478.0	8182.0
352	Sri Lanka	Government of Sri Lanka	LTTE	1	1	3	1975-07-27	2009-07-04	3	0	12396.0	60816.0
353	Cameroon	Government of Cameroon	Jama'atu Ahlis Sunna Lidda'awati wal-Jihad	2	1	3	1960-01-31	2016-11-24	4	0	20752.0	744.0
354	Turkey	Government of Turkey	PKK	1	1	3	1983-05-01	2016-12-28	2	0	12295.0	28370.0
355	Mali,Burkina Faso	Government of Burkina Faso	Government of Mali	1	0	2	1985-12-25	1985-12-31	4	0	6.0	
356	Laos,Thailand	Government of Laos	Government of Thailand	1	0	2	1982-06-16	1988-02-17	3	0	2072.0	
357	Suriname	Government of Suriname	SLA	2	0	3	1986-08-21	1987-12-31	5	0	497.0	
358	Togo	Government of Togo	MTD	2	0	3	1986-09-23	1986-09-24	4	0	1.0	
359	Yemen	Government of South Yemen	Yemenite Socialist Party - Abdul Fattah Ismail faction	2	1	3	1986-01-13	1986-01-20	2	0	7.0	
360	Burkina Faso	Government of Burkina Faso	Popular Front	2	0	3	1987-10-15	1987-10-15	4	0	0.0	
361	Libya,Chad	Government of Chad	Government of Libya	1	1	2	1987-08-08	1987-09-12	4	1	35.0	
362	Madagascar	Government of Comoros	Presidential guard	2	0	3	1989-11-27	1989-11-29	4	0	2.0	29.0
363	Ethiopia	Government of Ethiopia	ARDUF	1	0	3	1975-06-30	1996-12-31	4	0	7855.0	25.0
364	India	Government of India	Kashmir insurgents	1	1	3	1984-02-06	2016-12-17	3	0	12003.0	17350.0
365	India	Government of India	ULFA	1	1	3	1983-12-31	2010-10-16	3	0	9786.0	1175.0
366	Indonesia	Government of Indonesia	GAM	1	1	3	1989-05-02	2005-10-12	3	1	6007.0	3377.0
367	Panama	Government of Panama	Military faction (forces of Moisés Giroldi) 	2	0	3	1989-10-03	1989-10-03	5	0	0.0	77.0
368	Panama,United States of America	Government of Panama	Government of United States of America	2	0	2	1989-12-16	1989-12-23	5	0	7.0	843.0
369	Papua New Guinea	Government of Papua New Guinea	BRA	1	0	3	1989-04-06	1996-11-28	3	1	2793.0	299.0
370	Romania	Government of Rumania	Military faction (forces of Nicolae Ceausescu), NSF	2	0	3	1989-12-17	1989-12-29	1	0	12.0	249.0
371	Iraq,Kuwait	Government of Iraq	Government of Kuwait	1	1	2	1990-08-02	1991-03-01	2	0	211.0	22848.0
372	Mali	Government of Mali	CMA	1	0	4	1990-06-28	2015-05-18	4	1	9090.0	802.0
373	Niger	Government of Niger	CRA	1	0	3	1994-01-19	1994-09-26	4	1	250.0	52.0
374	Rwanda	Government of Rwanda	FDLR	2	1	4	1990-10-01	2016-11-15	4	1	9542.0	9554.0
375	Senegal	Government of Senegal	MFDC	1	1	3	1988-12-31	2011-12-30	4	1	8399.0	1492.0
376	Russia	Government of Russia (Soviet Union)	Republic of Armenia	1	0	3	1990-01-19	1991-12-21	1	0	701.0	269.0
377	Russia	Government of Russia (Soviet Union)	APF	1	0	3	1990-01-20	1990-01-27	1	0	7.0	143.0
378	Trinidad and Tobago	Government of Trinidad and Tobago	Jamaat al-Muslimeen	2	0	3	1990-07-27	1990-08-02	5	0	6.0	39.0
379	Djibouti	Government of Djibouti	FRUD - AD	2	0	3	1991-11-12	1999-08-31	4	1	2849.0	312.0
380	Georgia	Government of Georgia	Zviadists	2	0	3	1991-12-22	1993-11-16	1	0	695.0	275.0
381	Haiti	Government of Haiti	FLRN, OP Lavalas (Chimères) 	2	0	3	1989-04-03	2004-11-19	5	1	5709.0	415.0
382	Sierra Leone	Government of Sierra Leone	RUF	2	1	3	1991-03-23	2001-12-20	4	1	3925.0	11473.0
383	Turkey	Government of Turkey	TAK, YSK	2	0	3	1987-12-31	2016-12-17	2	0	10579.0	582.0
384	Republic of Serbia	Government of Serbia (Yugoslavia)	Republic of Slovenia	1	0	3	1991-06-27	1991-07-03	1	1	6.0	64.0
385	Republic of Serbia	Government of Serbia (Yugoslavia)	Republic of Croatia	1	1	3	1991-07-09	1992-04-06	1	0	272.0	3070.0
386	Algeria	Government of Algeria	AQIM	2	1	3	1985-08-27		4	0	0.0	18827.0
387	Angola	Government of Angola	FLEC-FAC	1	0	3	1991-06-03	2009-12-31	4	1	6786.0	477.0
388	Azerbaijan	Government of Azerbaijan	Republic of Nagorno-Karabakh	1	1	4	1991-12-29	2016-12-29	1	0	9132.0	5429.0
389	Bosnia and Herzegovina	Government of Bosnia-Herzegovina	Serbian irregulars, Serbian Republic of Bosnia-Herzegovina	1	1	3	1992-04-27	1995-12-31	1	1	1343.0	9829.0
390	Croatia	Government of Croatia	Serbian Republic of Krajina	1	1	3	1992-04-29	1995-09-06	1	1	1225.0	1329.0
391	Egypt	Government of Egypt	Ansar Bayt al-Maqdis	2	0	3	1981-10-08	2014-10-24	2	0	12069.0	818.0
392	Georgia	Government of Georgia	Republic of Abkhazia	1	1	3	1992-08-14	1993-11-29	1	1	472.0	2180.0
393	Georgia	Government of Georgia	Republic of South Ossetia	1	0	4	1992-05-12	2008-11-09	1	0	6025.0	782.0
394	Moldova	Government of Moldova	PMR	1	0	3	1992-03-01	1992-07-31	1	1	152.0	585.0
395	Tajikistan	Government of Tajikistan	IMU	2	1	3	1992-05-06	2011-07-25	3	1	7019.0	9089.0
396	Azerbaijan	Government of Azerbaijan	OPON Forces	2	0	3	1993-06-06	1995-03-17	1	0	649.0	119.0
397	Bosnia and Herzegovina	Government of Bosnia-Herzegovina	Autonomous Province of Western Bosnia	1	0	3	1993-07-21	1995-07-28	1	0	737.0	971.0
398	Bosnia and Herzegovina	Government of Bosnia-Herzegovina	Croatian irregulars, Croatian Republic of Bosnia-Herzegovina	1	1	3	1993-01-13	1994-09-05	1	1	600.0	2657.0
399	Russia	Government of Russia (Soviet Union)	Parliamentary Forces	2	0	3	1993-09-23	1993-10-05	1	0	12.0	145.0
400	Mexico	Government of Mexico	EPR	2	0	3	1994-01-01	1996-12-31	5	1	1095.0	208.0
401	Russia	Government of Russia (Soviet Union)	Chechen Republic of Ichkeria	1	1	3	1994-05-27	2007-10-06	1	0	4880.0	18176.0
402	Yemen	Government of Yemen (North Yemen)	Democratic Republic of Yemen	1	1	3	1994-02-21	1994-07-04	2	0	133.0	1489.0
403	Peru,Ecuador	Government of Ecuador	Government of Peru	1	0	2	1995-01-26	1995-12-31	5	1	339.0	99.0
404	Pakistan	Government of Pakistan	TTP	2	1	4	1990-02-11	2016-12-10	3	1	9799.0	28126.0
405	Nigeria,Cameroon	Government of Cameroon	Government of Nigeria	1	0	2	1994-02-18	1996-05-07	4	1	809.0	70.0
406	Niger	Government of Niger	FDR	1	0	3	1995-03-23	1995-07-10	4	0	109.0	52.0
407	Madagascar	Government of Comoros	MPA/Republic of Anjouan	1	0	3	1997-09-03	1997-09-05	4	1	2.0	56.0
408	Republic of the Congo	Government of Congo	Ntsiloulous	2	1	3	1993-11-03	2016-12-10	4	1	8438.0	14283.0
409	Ethiopia,Eritrea	Government of Eritrea	Government of Ethiopia	1	1	2	1998-05-06	2016-06-13	4	1	6613.0	97435.0
410	Guinea Bissau	Government of Guinea-Bissau	Military Junta for the Consolidation of Democracy, Peace and Justice	2	0	4	1998-06-07	1999-05-07	4	1	334.0	704.0
411	Lesotho	Government of Lesotho	Military faction	2	0	4	1998-09-04	1998-09-28	4	0	24.0	68.0
412	Republic of Serbia	Government of Serbia (Yugoslavia)	UCK	1	1	4	1996-04-22	1999-11-21	1	1	1308.0	2648.0
413	Ethiopia	Government of Ethiopia	OLF	1	1	3	1974-08-31	2016-12-31	4	0	15463.0	2156.0
414	Russia	Government of Russia (Soviet Union)	Wahhabi movement of the Buinaksk district	1	0	3	1999-08-29	1999-09-09	1	0	11.0	85.0
415	Uzbekistan	Government of Uzbekistan	JIG	2	0	3	1999-02-16	2004-07-30	3	0	1991.0	597.0
416	Central African Republic	Government of Central African Republic	anti-Balaka, Seleka	2	0	4	2001-05-27	2013-12-05	4	1	4575.0	911.0
417	Macedonia	Government of Macedonia, FYR	UCK	2	0	3	2000-01-11	2001-08-17	1	1	584.0	75.0
418	United States of America	Government of United States of America	al-Qaida 	2	1	4	2001-09-11	2016-11-02	5	0	5531.0	5135.0
419	Ivory Coast	Government of Ivory Coast	FDSI-CI	2	0	3	2002-09-19	2011-04-27	4	1	3142.0	882.0
420	Iraq,United States of America,Australia,United Kingdom	Government of Australia, Government of United Kingdom, Government of United States of America	Government of Iraq	2	1	2	2003-03-20	2003-04-28	1, 2, 3, 5	0	39.0	7927.0
421	India	Government of India	NDFB-S	1	0	3	1989-02-16	2014-12-31	3	1	9449.0	835.0
422	Myanmar	Government of Myanmar (Burma)	UWSA	1	0	3	1997-03-16	1997-07-15	3	0	121.0	155.0
423	Thailand	Government of Thailand	Patani insurgents	1	1	3	1965-12-31	2016-12-26	3	0	18623.0	1780.0
424	Nigeria	Government of Nigeria	Ahlul Sunnah Jamaa	1	0	3	2003-12-28	2004-10-08	4	0	285.0	63.0
425	Nigeria	Government of Nigeria	NDPVF	1	0	3	2004-06-04	2004-09-20	4	0	108.0	67.0
426	Israel	Government of Israel	Hezbollah	1	1	3	1986-09-30	2006-08-23	2	0	7267.0	1594.0
427	Uganda,United Republic of Tanzania	Government of Tanzania	Government of Uganda	1	0	2	1978-11-11	1978-11-16	4	0	5.0	
428	Mauritania	Government of Mauritania	POLISARIO	1	1	3	1975-12-10	1978-12-31	4	1	1117.0	
429	Democratic Republic of the Congo	Government of DR Congo (Zaire)	BDK	1	0	3	1998-07-02	2008-03-31	4	0	3560.0	388.0
430	Niger	Government of Niger	MNJ	2	0	3	1991-10-25	2008-11-16	4	0	6232.0	268.0
431	Afghanistan,Russia	Government of Afghanistan	Government of Russia (Soviet Union)	2	0	2	1979-12-27	1979-12-28	1, 3	0	1.0	
432	Russia	Government of Russia (Soviet Union)	Forces of the Caucasus Emirate	1	1	3	2007-10-07	2015-10-21	1	0	2936.0	2946.0
434	India	Government of India	PULF	1	0	3	2000-06-20	2008-12-22	3	0	3107.0	61.0
435	Djibouti,Eritrea	Government of Djibouti	Government of Eritrea	1	0	2	2008-06-10	2008-06-11	4	1	1.0	35.0
436	Ethiopia	Government of Ethiopia	SALF	1	0	4	1977-12-31	1980-12-31	4	0	1096.0	
437	Ethiopia	Government of Ethiopia	SLM	1	0	3	1982-12-31	1983-12-31	4	0	365.0	
438	India	Government of India	KNF	1	0	3	1993-10-12	1997-12-05	3	0	1515.0	96.0
439	Myanmar	Government of Myanmar (Burma)	MNDAA	1	0	3	2009-08-27	2015-12-19	3	0	2305.0	457.0
440	Myanmar	Government of Myanmar (Burma)	LNUP	1	0	3	1973-01-11	1982-12-31	3	0	3641.0	
442	Mauritania	Government of Mauritania	AQIM	2	0	3	2008-09-15	2011-10-20	4	0	1130.0	68.0
11342	India	Government of India	GNLA	1	0	3	2010-06-27	2014-11-27	3	0	1614.0	117.0
11343	Israel,Egypt	Government of Egypt	Government of Israel	1	1	2	1967-06-05	1973-10-24	2	0	2333.0	
11344	Sudan	Government of Sudan	Republic of South Sudan	1	0	3	2011-05-01	2011-06-15	4	1	45.0	145.0
11345	South Sudan	Government of South Sudan	SPLM/A In Opposition	2	1	3	2011-08-20	2016-11-19	4	0	1918.0	4149.0
11346	Libya	Government of Libya	Forces of the House of Representatives	2	1	3	2011-02-28	2015-04-19	4	0	1511.0	2414.0
11347	Mali	Government of Mali	Ansar Dine, AQIM	2	1	4	2009-06-14	2009-07-16	4	0	32.0	1286.0
11348	Sudan,South Sudan	Government of South Sudan	Government of Sudan	1	0	2	2012-03-27	2012-12-26	4	0	274.0	368.0
11349	China	Government of China	ETIM	1	0	3	1990-04-05	2008-08-29	3	0	6721.0	59.0
11350	Bangladesh	Government of Bangladesh	JMB	2	0	3	1994-04-24	2016-12-24	3	0	8280.0	268.0
11447	Ethiopia	Government of Ethiopia	IGLF	1	0	3	1991-10-10	1991-10-10	4	0	0.0	109.0
11475	Myanmar	Government of Myanmar (Burma)	NSCN-K	1	0	3	1991-12-31	2007-02-15	3	0	5525.0	640.0
11487	Malaysia	Government of Malaysia	Sultanate of Sulu	1	0	3	2013-03-01	2013-04-24	3	0	54.0	70.0
11884	India	Government of Hyderabad	CPI	2	1	3	1947-06-30	1948-09-18	3	0	446.0	
13042	Syria	Government of Syria	PYD	1	0	3	2011-09-10	2015-07-25	2	0	1414.0	
13219	Ukraine	Government of Ukraine	Maidan	2	0	3	2014-01-22	2014-02-21	1	0	30.0	88.0
13246	Ukraine	Government of Ukraine	DPR	1	1	4	2014-04-12	2014-09-16	1	0	157.0	1996.0
13247	Ukraine	Government of Ukraine	LPR	1	0	4	2014-05-04	2014-08-26	1	1	114.0	712.0
13306	Ukraine	Government of Ukraine	DPR, LPR	1	1	4	2014-09-17	2016-12-28	1	1	833.0	3117.0
13349	Myanmar	Government of Myanmar (Burma)	PSLF	1	0	3	1994-05-02	2015-11-13	3	0	7865.0	176.0
13588	Russia	Government of Russia (Soviet Union)	IS	1	0	3	2015-03-21	2016-12-18	1	0	638.0	121.0
13604	Syria	Government of Syria	IS	1	1	4	2013-05-14	2016-12-31	2	0	1327.0	
13611	Mali	Government of Mali	FLM	1	0	3	2015-01-05	2015-10-28	4	1	296.0	44.0
13637	Afghanistan	Government of Afghanistan	IS	1	1	4	2015-02-09	2016-12-28	3	0	688.0	2815.0
13638	Cameroon	Government of Cameroon	IS	1	0	3	2015-03-19	2016-10-06	4	1	567.0	472.0
13639	Niger	Government of Niger	IS	1	0	4	2015-03-26	2016-12-31	4	0	646.0	445.0
13640	Chad	Government of Chad	IS	1	0	3	2015-05-27	2015-11-01	4	0	158.0	290.0
13641	Nigeria	Government of Nigeria	IS	1	1	4	2015-03-15	2016-12-15	4	0	641.0	4132.0
13645	Yemen	Government of Yemen (North Yemen)	IS	1	0	3	2015-03-20	2015-10-06	2	0	200.0	246.0
13646	Kenya	Government of Kenya	Al-Shabaab	1	0	3	2015-03-13	2016-12-15	4	0	643.0	88.0
13648	Egypt	Government of Egypt	IS	1	1	3	2014-11-16	2016-12-06	2	0	751.0	1042.0
13653	India	Government of India	UNLFW	1	0	3	2015-04-19	2016-12-31	3	0	622.0	205.0
13675	Lebanon	Government of Lebanon	IS	1	0	3	2014-06-25	2015-12-15	2	0	538.0	219.0
13692	Afghanistan,United States of America,United Kingdom	Government of Afghanistan	Government of United Kingdom, Government of United States of America	2	1	2	2001-10-07	2001-11-13	1, 3, 5	0	37.0	1397.0
13694	Libya	Government of Libya	IS	1	1	4	2015-03-14	2016-12-07	4	0	634.0	1796.0
13721	Algeria	Government of Algeria	Jund al-Khilafah	1	0	3	2015-04-05	2015-05-20	4	0	45.0	33.0
13809	Syria	Government of Syria	SDF	3	0	3	2015-12-06	2016-11-28	2	0	358.0	
13886	Jordan	Government of Jordan	IS	1	0	3	2016-03-02	2016-12-29	2	0	302.0	34.0
13902	Turkey	Government of Turkey	IS	1	1	3	2015-07-23		2	0	0.0	109.0
13936	Pakistan	Government of Pakistan	IS	1	0	3	2016-02-12	2016-10-24	3	0	255.0	68.0
